product_id,colour,actual_price,current_price,discount,no_of_likes,quantity
1637330,Black,47.98,19.19,60,53,63
1640612,Blue,92.36,31.19,66,41,47
1533317,Yellow,44.86,16.15,64,164,47
1547669,Black,79.01,17.99,77,335,30
1354352,Violet clair,57.68,16.15,72,70,41
1588264,Claret,60.58,24.23,60,72,2
1550308,Off White,41.64,15.99,62,19,28
1564014,Red,59.99,22.39,63,71,33
1582332,Black,80.49,31.19,61,97,99
1276981,Rose,52.99,26.99,49,1167,64
1548582,Blue,39.96,15.34,62,98,71
1635075,Black,64.42,23.19,64,47,97
1235308,armée verte,62.31,23,63,405,21
1393662,Bleu,50.41,21.01,58,117,75
1428412,Marine,38.26,16.15,58,74,59
1448227,vert,52.5,9.99,81,651,18
1558245,Pink,63.32,23.99,62,245,44
1687241,vert,51.08,18.8,63,16,49
1642508,White,50.99,21.59,58,34,55
1651451,Blue,54.85,19.19,65,46,23
1652644,Black,68.86,24.79,64,22,82
1573659,Black,65.63,27.46,58,300,23
1537197,Beige,37.85,14.54,62,26,11
1465360,rouge,57.43,22.62,61,23,62
1589528,Black,52.68,21.81,59,41,63
1426605,Vin rouge,53.74,21.01,61,51,96
1115233,gris,39.55,16.8,58,973,53
1085095,Bleu clair,46.12,19.38,58,543,32
1219021,kaki,51.43,18.33,64,225,30
1458745,rouge,37.99,15.19,60,148,69
1103906,Bande,29.27,12.51,57,221,49
1341112,blanc,50.39,21,58,254,68
1325433,Noir,50.38,21,58,808,56
1411067,Noir,51.73,21.01,59,45,33
1572427,Blue,49.16,14.99,70,148,57
1571861,Pink,58.99,21.59,63,108,76
1313683,gris,43.01,17.78,59,83,50
1571947,Orange,73.99,25.59,65,166,31
1080153,Gris,28.86,12.62,56,57,87
1432647,Noir,50.52,20.19,60,128,13
1656513,Black,57.75,20.79,64,18,93
1525817,Black,60.1,20.19,66,26,45
1484078,Red,62.2,22.39,64,14,79
1087873,Noir,112.51,16.99,85,3854,63
1074408,rouge,71.31,19.9,72,287,74
1637820,Red,78.54,26.39,66,37,45
1345387,Noir,23.2,10.02,57,386,87
1639430,Green,68.03,23.19,66,69,19
1626401,Green,66.54,25.86,61,50,93
1228326,Noir,151.48,30.29,80,812,61
1657401,Black,49.97,16.79,66,11,58
1609957,Blue,47.99,19.99,58,39,45
1530190,Dark Grey,51.54,17.77,66,22,87
1410794,Noir,68.42,24.23,65,94,48
1527861,Blue,67.77,23.99,65,151,71
1541775,Grey,55.07,19.38,65,55,31
1307666,Bleu,36.04,12.93,64,345,13
1337503,Noir,42.31,17.77,58,566,83
1356778,# 01,23.06,6.46,72,209,37
1238626,vert,58.29,26.39,55,555,19
1285270,Noir,51.81,5.65,89,221,2
1583692,Red,63.99,20.79,68,571,47
1536470,Blue,58.77,20.79,65,245,22
1131660,Marine,50.78,18.62,63,1279,20
1466500,Noir,43.54,16.15,63,373,13
1371204,Bleu,48.99,22.08,55,232,24
1472649,Comme image,46.44,18.58,60,65,48
1476887,blanc,39.27,16.15,59,404,40
1283220,Noir,69.23,19.38,72,413,28
1333633,Bleu,59.59,21.46,64,877,76
1319386,Rose,48.99,13.19,73,206,67
1276652,vert,56.55,27.14,52,674,12
1354351,# 01,66.34,18.58,72,154,36
1587498,White,42.62,15.34,64,57,77
1588848,Black,48.46,19.38,60,91,41
1402027,Noir,54.53,19.38,65,66,21
1413097,Jaune,57.31,21.82,62,46,36
1432483,vert,41.92,20.19,52,18,21
1435576,Marine,46.46,22.62,51,84,27
1212774,Bleu,71.75,28.79,60,258,86
1669157,Black,42.2,15.19,64,19,38
1620340,Beige,98.75,34.74,65,16,21
1634626,Black,39.99,16.79,58,27,92
1559852,Black,60.59,23.42,61,31,38
1393607,Noir,54.19,17.78,67,188,36
1609950,Black,47.99,19.99,58,50,98
1182104,Noir,51.14,19.5,62,1003,96
1332713,blanc,44,4.25,90,124,36
1117255,Noir,19.88,8.4,58,463,77
975625,blanc,17.46,7.69,56,152,69
1299604,blanc,72.57,23.23,68,272,81
1409694,Vin rouge,66.19,25.86,61,49,35
1567168,Red,65.99,26.39,60,1,5
1635268,Black,44.36,15.99,64,30,92
1082120,Noir,32.66,13.77,58,144,31
1373481,blanc,51.99,21.26,59,337,47
1609942,Blue,49.37,20.19,59,57,86
1559665,Navy,38.61,13.59,65,39,96
1360114,vert,54.42,22.62,58,85,5
1363605,Noir,227.94,23.22,90,258,41
1592558,Army,126.05,56.99,55,68,10
1432492,Marine,54.57,23.42,57,73,10
1186490,Jaune,51.83,22.08,57,215,24
1089657,gris,54.75,22.78,58,42,51
1626408,Purple,112.99,45.59,60,43,33
1421896,Marine,41.16,16.96,59,31,35
1147312,Beige,42.62,15.34,64,2252,43
1262895,Red,62.72,25.59,59,23,92
1710667,Red,59.98,23.99,60,4,95
1573981,Black,62.76,22.59,64,132,25
1640016,Blue,71.72,25.59,64,66,18
1643831,Black,55.99,20.79,63,22,94
1564530,Grey,40.05,15.34,62,107,67
1534831,Pink,73.5,25.85,65,238,52
1460809,Comme image,53.84,19.38,64,62,71
1468851,Noir,51.11,21.81,57,22,61
1301527,Jaune,67.99,35.99,47,458,68
1432654,Marine,54.96,19.99,64,8662,52
1653065,Beige,62.99,32.99,48,788,24
1586095,Blue,51.99,22.99,56,3414,99
1455752,Noir,52.5,27.87,47,2640,10
1518547,Yellow,55.27,27.99,49,2619,17
1661477,Green,53.99,23.99,56,942,92
1668452,Green,56.99,25.99,54,579,11
1658355,Black,39.99,24.99,38,1813,0
1637924,Green,59.62,19.99,67,648,30
1581003,Black,55.38,22.99,59,880,66
1585165,Black,50.61,25.99,49,1838,35
1292979,Marine,48.83,20.19,59,5646,64
1681492,White,75.99,32.99,57,453,26
1385411,Violet,46.89,23.99,49,3539,74
1456579,White,59.98,26.99,55,4986,7
1675501,White,65.09,27.99,57,430,90
1619311,Green,59.28,26.23,56,223,55
1697411,Blue,46.99,23.99,49,56,59
1526896,Beige,50.02,20.19,60,499,47
1634627,Black,45.99,23.99,48,232,56
1676247,Blue,47.08,21.99,53,113,56
1688012,Bleu,56.5,25.99,54,61,20
1291128,rouge,51,24.99,51,3651,99
1556404,Black,49.37,25.81,48,466,19
1675736,Dark Grey,64.42,28.99,55,100,57
1355906,vert,62.92,32.32,49,1505,34
1650764,Green,89.38,41.99,53,378,36
1530842,Blue,46.62,22.21,52,291,63
1681514,Dark Grey,52.99,25.99,51,44,20
1591842,Black,52.15,23.99,54,114,93
1647787,Yellow,55.99,29.64,47,163,8
1408137,blanc,134.63,32.31,76,67,45
1385536,rouge,45.44,16.15,65,17,89
1391899,rouge,65.48,28.28,57,125,57
1626411,Red,80.99,32.79,60,52,86
1581588,Navy,49.97,17.59,65,56,77
1332162,Rose,62.45,23.19,63,529,1
1399042,gris,48.51,19.54,60,480,68
1657387,Beige,59.5,19.99,66,24,84
1633612,Army,61.34,21.59,65,30,37
1401511,Rose,51.59,18.58,64,93,89
1607048,Dark Grey,48.46,19.38,60,61,100
1587109,Black,67.31,24.23,64,74,3
1071572,Bleu,35.76,15.19,58,385,75
1657951,White,52.41,17.59,66,16,49
1656897,Black,65.48,22.39,66,52,38
1113873,kaki,41.46,19.62,53,755,70
1396195,rouge,62.69,27.07,57,127,82
1525939,Khaki,69.74,23.99,66,18,26
1558265,Pink,79.67,32.31,59,435,11
1472648,Comme image,46.44,18.58,60,209,62
1321069,royal Blue,41.83,15.06,64,99,68
1354095,Army,63.01,23.19,63,23,13
1358905,Noir,21.85,8.88,59,294,94
1425414,café,51.59,18.58,64,34,89
1175033,Vert foncé,72.99,23.24,68,71,9
1029646,gris,17.88,6.45,64,1799,42
1626390,Blue,71.99,28.79,60,9,4
1583928,Purple,62.76,22.59,64,238,42
1653083,Black,36.66,14.66,60,20,42
990914,blanc,30.82,13.56,56,117,83
1241418,Jaune,73.3,20.72,72,504,95
1552469,Green,56.02,20.17,64,276,86
1564532,Navy,55.99,20.79,63,73,71
1010162,Bleu,78.76,33.39,58,115,65
1330737,kaki,60.99,22.39,63,348,50
1533071,Orange,47.35,19.38,59,68,0
1566258,Grey,76.82,28.27,63,102,47
1339503,vert,45.29,14.49,68,96,30
1627553,Black,55.99,23.19,59,41,35
1439510,gris,50.48,21,58,31,90
1641477,Green,83.79,29.59,65,52,1
1473637,Rose,76.29,26.66,65,478,15
1659584,Black,68.15,23.99,65,10,68
1280824,blanc,85.1,27.77,67,828,69
1332302,Blanc,47.28,16.97,64,440,96
1300778,Noir,59.99,14.99,75,265,77
1591494,White,65.99,27.99,58,33,66
1593001,Red,57.55,22.62,61,93,3
1407914,Gris foncé,51.43,22.62,56,78,21
1415742,Bleu,56.35,19.38,66,100,55
1162430,gris,30.99,13.11,58,1061,56
1167249,Bleu,83.66,23.42,72,2538,51
1092217,Rouille,67.61,26,62,1107,73
1637331,Black,63.98,25.59,60,22,55
1593698,Red,95.89,35.19,63,69,39
1277909,Marine,65.06,23.42,64,399,80
1640007,White,57.99,23.71,59,82,100
1540507,Orange,49.99,17.59,65,114,81
1300660,Vin rouge,73.47,20.79,72,2162,53
1354750,1#,53.16,17.68,67,138,69
1150883,Noir,67.31,24.23,64,398,78
1646673,Black,48.39,17.59,64,53,18
1637831,Dark Grey,53.31,19.19,64,11,25
1654919,White,49.98,17.59,65,40,27
1565667,Dark Grey,75.13,25.85,66,11,19
1601120,Black,82.99,31.19,62,33,21
1540500,Brown,45.88,16.15,65,34,44
1541471,Pink,59.9,12.92,78,369,98
1325869,blanc,62.82,22.62,64,430,76
1312461,rouge,47.73,15.62,67,58,27
1342377,Bleu,77.99,20.34,74,79,45
1354530,Noir,24.49,10.58,57,290,59
1354747,Noir,45.93,18.38,60,44,31
1386796,kaki,44.37,19.15,57,335,89
1187566,Gris foncé,42.87,18.22,58,457,50
1158025,rouge,42.84,7.99,81,1315,54
1666831,Black,57.98,23.19,60,23,98
1635014,Black,45.99,18.39,60,36,23
1590073,Blue,61.86,21.99,65,147,67
1597882,Green,50.4,13.99,72,115,10
1287810,Violet clair,69.23,19.38,72,297,80
1408131,Vin rouge,57.2,21.01,63,70,20
1465375,Jaune,53.36,21,61,158,48
1647814,Black,52.56,19.19,64,27,3
1640015,Blue,71.96,16.99,76,31,25
1533455,Noir,39.27,16.15,59,36,4
1048890,Noir,38.93,16.75,57,382,77
1130874,2,54.47,23.98,56,57,30
1536236,Blue,68.99,12.99,81,136,69
984028,Noir,18.06,7.51,58,228,81
1416026,Bleu,49.29,16.96,66,78,51
1558645,Black,47.99,19.99,58,39,94
1072957,Noir,36.9,15.7,58,596,89
1563253,Black,82.1,28.27,66,33,49
1407995,Marine,47.71,21.01,56,56,0
1641834,Black,75.37,26.39,65,44,14
1568235,Black,58.69,20.19,66,145,41
1494783,blanc,42.25,14.54,66,857,12
1379684,Vin rouge,69.55,23.42,66,186,3
1253814,Rose,116.99,49.89,57,213,74
1393982,Noir,70.69,20.2,71,67,81
1661015,Green,68.87,24.79,64,76,19
1182069,vert,75,21,72,490,0
1668341,Green,44.41,15.99,64,33,57
1637816,Black,81.37,27.99,66,35,56
1528731,Green,42.77,15,65,179,5
1050640,blanc,24.49,10.71,56,836,86
1341043,gris,57.99,24.79,57,537,82
1669154,Black,57.42,21.59,62,42,62
1666827,Navy,55.98,22.39,60,39,98
1392589,Beige,46.45,18.58,60,77,99
1269968,café,53.32,21,61,605,69
1719057,Black,59.99,23.99,60,1,65
1656503,Black,44.65,16.79,62,22,0
1245164,Vin rouge,54.84,22.67,59,149,20
1358329,blanc,37.99,15.54,59,386,72
1650083,Black,64.99,23.99,63,62,60
1524582,Black,55.29,20.79,62,35,35
1536146,Grey,56.09,20.19,64,126,88
1471810,vert,48.46,19.38,60,88,39
1504081,Noir,53.84,19.38,64,63,6
1355838,Jaune,40.69,17.58,57,110,96
1585915,Black,62.13,28.99,53,85,52
1591646,Blue,48.46,19.38,60,265,59
1411879,Marine,41.2,17.78,57,63,19
1626400,Army Green,42.3,16.97,60,49,53
1213728,Noir,54.2,22.47,59,201,46
1284896,Vin rouge,41.31,15.7,62,224,73
1203283,kaki,43.28,14.88,66,277,9
1541610,Black,49.16,20.2,59,20,100
988938,Comme image,21.72,9.38,57,176,97
1635070,Khaki,54.14,20.79,62,31,61
1066868,Comme image,32.71,13.35,59,107,85
1505744,Marine,50.02,20.19,60,63,22
1355095,Floral,23.06,6.46,72,278,70
1422694,Noir,59.58,16.96,72,88,20
1450620,Bordeaux,48.36,17.77,63,92,50
1626405,Green,78.99,31.99,60,27,9
1194331,Marine,70.42,25.34,64,589,28
1073630,Bleu,29.61,12.5,58,282,23
1492983,Rose,46.71,19.39,59,26,51
1506288,Pink,42.2,15.19,64,42,18
1161396,vert,35.27,14.67,58,314,63
1633613,Black,44.99,16.79,63,38,53
1637336,Black,45.43,15.99,65,32,40
1434964,Noir,56.35,19.38,66,62,72
1236252,Bleu,59.75,22.75,62,220,58
1533852,Beige,39.99,15.99,60,21,100
1341904,blanc,70.99,19.24,73,208,56
1376157,kaki,51.99,21.26,59,145,94
1580642,Pink,116.93,41.16,65,216,66
1638519,Black,74.79,26.39,65,31,87
1660863,Green,72.68,25.59,65,40,60
1121807,Jaune,18,7.92,56,329,63
1531157,Blue,53.86,17.77,67,66,85
1428551,rouge,116.68,25.04,79,43,99
1544139,Black,48.86,17.59,64,70,90
1264451,gris,49.35,17.77,64,1163,25
1261110,blanc,45.7,18.28,60,320,57
1042057,Noir,17.79,10.39,42,52,90
1710668,White,59.98,23.99,60,6,83
1640011,Green,75.99,30.39,60,19,97
1656490,Black,64.26,21.59,66,14,57
1541192,White,43.58,15.34,65,79,62
1240194,Vin rouge,55.94,21.71,61,266,2
1381810,Noir,47.99,19.62,59,93,7
1231481,Vin rouge,96.49,43.42,55,617,85
1237619,Noir,63.31,25.9,59,573,20
1119015,Vin rouge,23.41,9.86,58,136,45
1074063,blanc,84.77,37.3,56,87,44
1639425,Blue,61.87,21.59,65,81,61
1556412,Blue,47.35,19.38,59,45,77
1082018,Bleu,26.21,11.06,58,67,33
1544522,Pink,70.16,24.23,66,191,42
1548577,Pink,50.9,22.39,56,111,18
1546644,Black,37.34,19.18,49,269,12
1471483,gris,50.16,31.03,38,598,99
1343670,Bleu,33.99,13.99,59,1109,29
1669614,Green,58.98,30.66,48,112,77
1634662,Red,45.99,23.51,49,263,45
1641945,Red,68.9,34.99,49,443,92
1676855,Dark Grey,52.15,23.99,54,134,40
1655789,Green,39.99,20.44,49,181,62
1454836,blanc,52.86,25.24,52,329,12
1593258,Red,44.97,17.99,60,298,74
1670495,Black,43.98,21.99,50,156,25
1315918,Imprimé,72.99,38.99,47,479,48
1691463,vert,52.15,23.99,54,21,72
1325098,Bleu,63.67,25.21,60,2661,35
1596509,Black,55.99,29.99,46,102,14
1640541,Black,49.49,21.99,56,201,58
1673990,Red,47.99,24.99,48,128,72
1632566,Blue,58.98,30.66,48,328,3
1636826,Grey,57.99,30.66,47,228,66
1674064,Yellow,58.98,29.99,49,139,70
1460913,Rose,49.99,27.99,44,175,48
1055184,Comme image,27.99,12.31,56,95,95
1594276,Army,60.58,22.62,63,36,46
1609959,Black,53.99,22.39,59,95,51
1640019,Black,49.78,19.19,62,26,63
1660325,Black,52.79,19.99,62,41,21
1279044,blanc,53.13,21.26,60,173,4
1579642,Pink,45.78,14.99,67,71,77
1614066,Light Blue,53.01,21.81,59,38,89
1428314,Noir,40.38,16.15,60,27,41
1371111,Noir,47.5,18.58,61,302,96
1098454,Noir,29.71,12.72,57,404,50
1183705,Bleu,57.26,7.41,87,99,15
1072426,kaki,24.42,10.31,58,103,21
1591666,Black,39.99,15.99,60,31,81
1349534,Noir,35.99,14.71,59,311,86
1640545,Green,52.25,18.39,65,44,63
1530465,Noir,37.99,15.99,58,147,88
1314268,Bleu,56.39,23.43,59,37,67
1351851,Bleu,47.4,20.2,57,167,26
1580609,Black,55.08,19.38,65,29,100
1592557,Blue,65.04,23.42,64,76,41
1593458,Army,71.08,25.59,64,22,81
1391669,rouge,46.45,18.58,60,71,73
1200149,# 01,67.99,28.79,58,418,98
1227414,Jaune,76.47,30.24,61,462,14
1176538,vert,66.95,27.78,59,286,67
1187517,Gris foncé,50.39,21.45,57,596,64
1622963,Black,46.44,18.58,60,52,50
1073323,Noir blanc,29.97,12.22,59,111,26
1095094,Noir,22.6,9.58,58,88,63
1131715,Noir,77.4,24.8,68,141,80
1638074,Green,55.99,22.9,59,70,6
1414184,Marine,59.6,22.62,62,51,44
1606667,Army,55.99,19.99,64,60,48
1651450,Yellow,58.77,20.79,65,37,42
1563649,Navy,45.33,18.58,59,236,30
1578510,Black,65.06,23.42,64,36,34
1511077,Jaune,44.32,14.99,66,31,28
1346711,Bleu,43.54,17.77,59,79,13
1393306,Bleu,47.11,16.96,64,40,93
1203207,Gris foncé,60.58,21.81,64,296,38
952574,vert,51.59,18.58,64,775,23
935410,Blanc,33.61,14.52,57,288,84
1145071,Blanc,40.68,22.48,45,3440,96
1063456,gris,16.97,7.33,57,87,50
1662665,Black,69.74,23.99,66,9,60
1677530,marron,59.78,22,63,7,87
1622964,Blue,49.99,20.79,58,51,94
1364272,Comme image,98.74,16.99,83,142,75
967185,blanc,29.53,12.76,57,91,36
1670494,White,37.98,15.19,60,9,4
1200476,Vin rouge,80.56,33.8,58,207,79
1550107,Pink,37.84,14.54,62,78,78
1526628,Navy,43.15,15.19,65,35,90
1283768,Blanc,40.97,13.59,67,438,99
1315111,Jaune,115.99,40.29,65,157,76
1328801,café,53.99,23.99,56,274,16
1218009,rouge,51.6,3.88,93,255,52
1564531,Dark Blue,51.99,20.79,60,66,54
1349102,Bleu,46.84,16.15,66,6014,45
977695,Beige,46.7,20.18,57,150,75
1675173,Black,63.02,23.19,63,22,56
1381248,Marine,42.64,15.34,64,42,27
1565944,Black,51.59,18.58,64,71,22
1576176,Pink,77.99,35.99,54,54,77
1484001,rouge,40.37,14.54,64,27,84
1332641,Blanc,54.68,21,62,559,99
1352991,Floral,60.02,17.77,70,98,48
1593221,Coffee,59.99,20.79,65,41,17
1408154,Noir,56.09,20.19,64,113,72
1382402,gris,259.75,63.88,75,151,6
1203175,café,92.31,25.85,72,1486,97
1189686,Camée,49.61,21.43,57,44,28
1199067,kaki,75.99,32.79,57,496,89
1065034,Noir,18.76,7.65,59,54,46
1626396,Purple,68.99,28.79,58,57,98
1013558,Vin rouge,45.32,23.56,48,779,72
1082973,café,31.61,13.18,58,71,71
1375214,Noir,63.04,25.86,59,149,80
1580608,Black,49.99,20.79,58,19,26
1596932,White,50.49,19.38,62,54,64
1120841,rouge,26.75,11,59,481,61
1664063,Pink,51.43,17.59,66,31,18
1549794,Navy,51.13,17.59,66,28,48
1593145,Beige,54.52,19.19,65,17,1
1640020,Black,49.98,19.99,60,16,75
1656517,Yellow,61.98,24.79,60,30,96
1071466,Rose,71.89,29.8,59,52,33
1647808,Black,64.21,24.79,61,24,77
1298202,blanc,102.99,24.3,76,125,16
1526310,Black,51.98,20.79,60,10,94
1669949,White,61.87,20.79,66,30,44
1609963,Black,50.48,20.19,60,41,62
1540506,Red,38.07,12.79,66,27,21
1554059,Red,59.99,29.99,50,53,79
1364821,Noir,56.99,25.35,56,430,39
1347057,blanc,43.23,19.38,55,218,13
1353115,blanc,17.92,7.74,57,90,19
1457201,vert,48.36,20.19,58,216,7
1592977,Green,45.99,18.39,60,70,62
1409009,gris,50.49,14.54,71,40,4
1393286,Abricot,66.65,22.62,66,80,94
1422475,Marine,48.67,21,57,161,54
1043635,Vin rouge,49.58,21.02,58,565,59
1626409,Grey,97.99,39.99,59,60,39
1048908,Noir,23.23,9.54,59,288,50
1075265,Rose,25.01,10.55,58,297,49
1119932,armée verte,51.62,21,59,83,89
1249490,Gris foncé,24.94,12.11,51,654,49
1574918,Pink,71.99,30.99,57,89,0
1318541,Noir blanc,42.48,15.29,64,69,10
1235561,rouge,38.68,16.53,57,398,38
1410113,Marine,53.84,19.38,64,97,4
1142185,Rose,38.66,16.87,56,321,70
1563644,Pink,47.35,19.38,59,165,52
1593259,Red,45.33,18.58,59,28,28
1533070,Blue,43.46,15.34,65,40,55
1588933,Pink,39.98,15.99,60,23,2
1572516,Green,57.64,20.79,64,114,75
1350032,Bleu,47.99,21.26,56,133,78
1644389,White,54.99,19.99,64,11,92
1645033,Black,49.98,19.99,60,83,74
1579987,Navy,51.08,18.39,64,26,93
1320831,vert,48.61,17.5,64,642,47
1336867,Vin rouge,62.5,25.85,59,457,87
1446774,Noir,48.53,21.01,57,38,49
1118789,Noir,27.99,11.96,57,545,14
1621881,Navy,41.99,17.59,58,68,32
1064884,rouge,18.41,7.66,58,16,65
1650049,Army,44.42,15.99,64,18,21
1276850,Marine,98.08,34.33,65,244,37
1576943,Purple,47.06,16.94,64,296,5
1581609,Yellow,59.35,17.99,70,156,74
1354364,Rose,46.46,16.71,64,307,27
1224587,Marine,76.56,30.23,61,235,27
1580672,Blue,42.96,15.99,63,164,91
1514862,Yellow,52.99,19.99,62,230,82
1626127,Navy,49.48,19.99,60,57,39
1020252,Noir,56.16,23.81,58,68,54
1209547,armée verte,76.29,27.46,64,63,29
1367384,Vin rouge,30.63,13.22,57,169,59
1064466,blanc,31.44,13.08,58,98,97
1236302,rouge,49.16,19.48,60,191,38
1720236,Dark Blue,69.99,27.99,60,1,76
1427909,blanc,58.33,21,64,1814,77
1606806,Navy,68.08,21.78,68,236,54
1553042,Yellow,46.38,18.55,60,152,0
1640540,Black,53.99,21.59,60,85,3
1645030,Yellow,55.99,20.79,63,27,44
1565454,Red,103.63,45.44,56,172,6
1531506,Black,52.62,19.39,63,12,66
1154681,Noir,37.99,19.99,47,3062,54
1647137,White,55.99,27.99,50,203,83
1525220,Black,43.99,23.99,46,250,43
1632567,Yellow,55.99,29.64,47,176,1
1448742,blanc,49.99,9.99,80,339,24
1654950,Grey,66.64,24.99,63,96,73
1311941,Marine,69.9,23.99,66,3323,38
1468852,Noir,40.99,22.99,44,529,10
1698649,White,34.99,17.99,49,44,53
1533202,Black,72.99,27.26,63,570,40
1712641,White,55.98,24.99,55,40,93
1710709,Navy,54.98,27.99,49,22,18
1690503,Orange,41.46,19.99,52,92,34
1228733,vert,46.37,23.7,49,1016,62
1658662,Green,49.98,21.99,56,152,41
1488568,Marine,36.2,20.19,44,207,69
1551646,Navy,53.31,23.99,55,108,69
1691552,Green,31.99,16.99,47,62,36
1657903,Green,60.99,27.99,54,272,61
1592172,Black,71.67,21.99,69,1427,14
1567528,Black,73.31,32.26,56,390,22
1555568,Navy,60.97,20.98,66,226,11
1559279,Black,56.85,21.81,62,152,23
1374652,Noir,46.81,19.39,59,72,9
1353701,rouge,58.4,24.24,59,108,21
1394568,Vin rouge,51.36,22.62,56,116,51
1434144,Rose,140.87,30.43,78,22,90
1434487,Noir,42.39,16.96,60,24,67
1201327,Jaune,140.88,57.21,59,367,46
1212304,Noir,46.35,17.99,61,83,2
1214410,gris,60.58,21.81,64,538,37
1090992,Comme image,28.71,12.18,58,90,55
1092233,Bleu,47.42,15.45,67,414,6
1627418,Khaki,39.27,16.15,59,163,63
1635074,Dark Grey,66.98,25.59,62,27,2
1409595,Bleu clair,60.4,21.82,64,113,78
1720234,Brown,69.99,27.99,60,0,7
1599676,Grey,99.87,40.39,60,13,76
1371769,café,62.6,9.99,84,221,9
1068414,Comme image,39.35,17.31,56,34,50
1391901,marron,95.99,42.39,56,115,81
1611133,Black,46.44,18.58,60,26,93
1433229,rouge,84.53,29.08,66,744,43
1626394,Blue,103.99,42.39,59,20,98
1314191,café,51.28,18.46,64,281,80
1587872,Black,58.11,19.99,66,12,84
1068547,Marine,65.08,26.38,60,2242,18
1679556,Noir,58.67,21.59,63,18,11
1041285,blanc,28.32,12.46,56,38,18
1569260,Yellow,49.18,17.77,64,88,29
1262076,Navy,53.63,17.59,67,26,80
1084586,marron,61.17,18.17,70,309,63
1643842,White,52.25,18.39,65,28,94
1650042,Blue,49.41,17.59,64,12,60
1650749,Blue,69.74,24.79,65,20,42
1651969,Beige,48.86,17.59,64,18,52
1656501,Black,45.21,15.19,66,19,81
1656502,Black,31.22,11.99,62,15,55
1656895,Black,54.42,11.99,78,22,19
1657950,Black,59.5,19.99,66,10,58
1604172,Black,43.99,15.99,64,21,91
1524862,Blue,35.58,15.34,57,52,40
1551649,Blue,54.72,21,62,182,98
1321718,Bleu,79.6,19.54,76,78,59
1309668,Noir,50.99,14.29,72,241,4
1371198,gris,43.65,18.58,57,108,62
1456681,Marine,43.54,17.77,59,307,30
1593699,Black,47.55,17.77,63,50,49
1416027,Bleu foncé,46.85,19.39,59,39,17
1171845,Bleu,68.03,25.04,63,1810,55
1177562,blanc,21.63,7.49,65,51,37
1177711,blanc,13.13,6.06,54,78,75
1114735,gris,24.59,10.74,56,405,52
1117251,Noir,23.63,10.07,57,447,29
1064987,blanc,25.67,11.21,56,366,8
1062727,Noir,34.45,14.88,57,141,7
1600858,Beige,70.44,24.23,66,38,87
1572521,Navy,100.99,36.79,64,139,51
1645021,Black,46.99,16.79,64,15,9
1119011,Marine,28.04,15.01,47,1043,46
1088152,blanc,29.49,12.18,59,263,47
1649301,Black,51.08,18.39,64,22,23
1159662,Noir,45.99,21.81,53,575,94
1643829,Brown,54.99,20.79,62,30,13
1318544,Imprimé,43.15,14.83,66,347,96
1407631,Bleu,56.49,23.43,59,57,8
1415692,Marine,51.64,17.77,66,162,82
1559434,Navy,47.35,19.38,59,1069,55
1666091,Black,48.95,18.8,62,17,15
1720235,Dark Blue,59.99,23.99,60,1,39
1568576,Pink,57.64,20.79,64,136,67
1201736,gris,60.72,8.07,87,159,94
1248610,armée verte,38.26,16.07,58,116,97
1640591,vert,46.79,17.59,62,71,20
1647806,Black,67.99,26.39,61,23,99
1656896,Black,49.97,17.59,65,5,48
1525926,Black,61.04,21,66,496,30
1504148,Jaune,38.13,13.73,64,140,58
1339036,Bordeaux,49.18,18.58,62,48,96
1360393,Rose,51.06,22.05,57,43,62
1360399,blanc,42.67,18.44,57,202,36
1358958,blanc,18.34,7.93,57,385,63
1597962,Grey,65.86,23.19,65,16,8
1598671,Green,66.91,23.19,65,129,9
1399830,Noir,35.74,15.35,57,65,36
1424416,Noir,51.59,18.58,64,68,2
1217257,Vin rouge,81.2,32.23,60,360,34
1030274,Gris,21.21,8.66,59,370,99
1660300,Black,46.48,15.99,66,7,24
1064883,rouge,32.81,14.44,56,92,55
1391816,Bleu,50.49,16.15,68,24,13
1580253,Blue,41.28,15.19,63,41,29
1655592,Black,42.2,15.19,64,11,53
1245472,Vin rouge,58.34,20.19,65,521,44
1642388,White,45.99,18.39,60,24,85
1543049,White,46.48,15.99,66,26,80
1080742,Vin rouge,37.99,16.06,58,84,54
1549978,Blue,48.46,19.38,60,53,6
1089728,Noir,16.18,6.93,57,226,18
1470417,blanc,39.58,16.15,59,60,75
1203056,bande rouge,62.86,22.62,64,120,91
1622755,Light Blue,56.09,20.19,64,54,81
1088916,Bleu,24.05,10.48,56,203,14
1301631,Noir,78.99,26.64,66,352,98
1197451,blanc,30.55,12.05,61,235,79
1669160,White,54.32,19.99,63,42,29
1268528,Marine,60.88,23.32,62,216,81
1332496,Bleu,48.12,20.02,58,21,63
1379295,Violet,79.83,29.9,63,84,55
1260824,Noir,36.07,12.11,66,250,88
1275868,Vin rouge,45.52,16.94,63,142,89
1353110,Rose,19.68,8.5,57,325,59
1247410,Blanc,115.72,36.36,69,368,2
1247517,Blanc,60.6,22.62,63,374,57
1257776,Bleu,56.24,21.69,61,67,97
1408138,Blanc,53.84,19.38,64,154,39
1169897,Royal,38.36,15.34,60,74,82
1158526,vert,40.62,15.78,61,683,79
1123489,vert,53.34,12.99,76,713,60
1039189,rouge,27.84,12.25,56,226,87
1058055,blanc,19.43,8.39,57,118,96
